timestamp_ms,x,y,z
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
0,0,0,0
0,0,8320,0
1640,2732,8072,62
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
14563,4826,15872,19
8704,0,0,0
1640,2732,8135,62
0,14,15,0
1640,2732,8135,62
0,14,15,0
1640,2732,8135,62
0,14,15,0
1640,2732,8135,62
0,14,15,0
1640,2732,8135,62
0,14,15,0
1640,2732,8135,62
0,14,15,0
1649,7239,1096,81
1543,7239,4386,81
1571,7239,12561,81
1543,6343,4881,79
1571,6343,4369,79
2193,0,0,0
60,12713,11583,94
2193,0,0,0
60,12713,11583,94
2193,0,0,0
60,12713,11583,94
2193,0,0,0
60,12713,11583,94  
